t,v_10,v_90
316.3333333,-88.23973667,-34.41862
316.3666667,-88.20247333,-34.46899
316.4,-88.17524,-34.51936
316.4333333,-88.14800667,-34.56973
316.4666667,-88.14056,-34.6201
316.5,-88.14306,-34.67047
316.5333333,-88.14556,-34.72084
316.5666667,-88.14806,-34.76873
316.6,-88.16532,-34.79352
316.6333333,-88.18268,-34.81831
316.6666667,-88.20004,-34.8431
316.7,-88.2174,-34.86789
316.7333333,-88.23476,-34.89268
316.7666667,-88.25212,-34.91747
316.8,-88.26948,-34.94226
316.8333333,-88.28684,-34.96705
316.8666667,-88.3042,-34.99184
316.9,-88.31575,-35.01663
316.9333333,-88.32725333,-35.04142
316.9666667,-88.32149,-35.06621
317,-88.31572667,-35.091
317.0333333,-88.30996333,-35.11579
317.0666667,-88.30172,-35.14058
317.1,-88.31657667,-35.16537
317.1333333,-88.33887333,-35.19016
317.1666667,-88.38594,-35.21495
317.2,-88.43300667,-35.23974
317.2333333,-88.48007333,-35.26453
317.2666667,-88.52714,-35.28932
317.3,-88.57420667,-35.31411
317.3333333,-88.62127333,-35.3389
317.3666667,-88.66834,-35.36369
317.4,-88.7121,-35.38848
317.4333333,-88.72398333,-35.41327
317.4666667,-88.73874,-35.43806
317.5,-88.74785,-35.46285
317.5333333,-88.74515333,-35.48764
317.5666667,-88.73692667,-35.51492
317.6,-88.7287,-35.52484
317.6333333,-88.72047333,-35.53476
317.6666667,-88.71224667,-35.54468
317.7,-88.70402,-35.5546
317.7333333,-88.69579333,-35.56452
317.7666667,-88.68756667,-35.57444
317.8,-88.67934,-35.58436
317.8333333,-88.6769,-35.59428
317.8666667,-88.68178,-35.6042
317.9,-88.68666,-35.61412
317.9333333,-88.69154,-35.62404
317.9666667,-88.69642,-35.63396
318,-88.70303333,-35.64388
318.0333333,-88.71442,-35.6538
318.0666667,-88.72580667,-35.66372
318.1,-88.73719333,-35.67364
318.1333333,-88.74858,-35.68356
318.1666667,-88.75208,-35.69348
318.2,-88.74629333,-35.7034
318.2333333,-88.74050667,-35.71332
318.2666667,-88.73472,-35.72324
318.3,-88.72893333,-35.73316
318.3333333,-88.72314667,-35.74308
318.3666667,-88.71736,-35.753
318.4,-88.71157333,-35.76292
318.4333333,-88.70578667,-35.77284
318.4666667,-88.7,-35.78276
318.5,-88.70578667,-35.79268
318.5333333,-88.71157333,-35.8026
318.5666667,-88.71736,-35.80507
318.6,-88.72314667,-35.83645
318.6333333,-88.72893333,-35.86783
318.6666667,-88.73472,-35.89921
318.7,-88.72893333,-35.93059
318.7333333,-88.72314667,-35.96197
318.7666667,-88.71736,-35.99335
318.8,-88.71157333,-36.02473
318.8333333,-88.69835667,-36.05611
318.8666667,-88.68514,-36.08749
318.9,-88.67194667,-36.11887
318.9333333,-88.65875333,-36.15025
318.9666667,-88.64556,-36.18163
319,-88.63236667,-36.21301
319.0333333,-88.61917333,-36.24439
319.0666667,-88.60598,-36.27577
319.1,-88.59278667,-36.30715
319.1333333,-88.59212333,-36.33853
319.1666667,-88.59875,-36.36991
319.2,-88.60537667,-36.40129
319.2333333,-88.61543,-36.43267
319.2666667,-88.64187,-36.46405
319.3,-88.66831,-36.49543
319.3333333,-88.69475,-36.52681
319.3666667,-88.72119,-36.55819
319.4,-88.74763,-36.58957
319.4333333,-88.74075,-36.62095
319.4666667,-88.72526,-36.65233
319.5,-88.69966667,-36.68371
319.5333333,-88.67407333,-36.71509
319.5666667,-88.64848,-36.75391
319.6,-88.62288667,-36.77537
319.6333333,-88.59729333,-36.79683
319.6666667,-88.5717,-36.81829
319.7,-88.54610667,-36.83975
319.7333333,-88.52051333,-36.86121
319.7666667,-88.49492,-36.88267
319.8,-88.46940667,-36.90413
319.8333333,-88.45373333,-36.92559
319.8666667,-88.43806,-36.94705
319.9,-88.42815,-36.96851
319.9333333,-88.41824,-36.98997
319.9666667,-88.40833,-37.01143
320,-88.39842,-37.03289
320.0333333,-88.38851,-37.05435
320.0666667,-88.38604,-37.07581
320.1,-88.38852,-37.09727
320.1333333,-88.39346,-37.11873
320.1666667,-88.40089,-37.14019
320.2,-88.40832,-37.16165
320.2333333,-88.41575,-37.18311
320.2666667,-88.42318,-37.20457
320.3,-88.43061,-37.22603
320.3333333,-88.43804,-37.24749
320.3666667,-88.44547,-37.26895
320.4,-88.4529,-37.29041
320.4333333,-88.46952,-37.31187
320.4666667,-88.46382667,-37.33333
320.5,-88.45813333,-37.35479
320.5333333,-88.45276,-37.37625
320.5666667,-88.45032,-37.3878
320.6,-88.44788,-37.41671
320.6333333,-88.44544,-37.44562
320.6666667,-88.443,-37.47453
320.7,-88.44056,-37.50344
320.7333333,-88.44308,-37.53235
320.7666667,-88.44804,-37.56126
320.8,-88.453,-37.59017
320.8333333,-88.45052,-37.61908
320.8666667,-88.44804,-37.64799
320.9,-88.44804,-37.6769
320.9333333,-88.45052,-37.70581
320.9666667,-88.453,-37.73472
321,-88.453,-37.76363
321.0333333,-88.453,-37.79254
321.0666667,-88.453,-37.82145
321.1,-88.453,-37.85036
321.1333333,-88.453,-37.87927
321.1666667,-88.453,-37.90818
321.2,-88.453,-37.93709
321.2333333,-88.453,-37.966
321.2666667,-88.453,-37.99491
321.3,-88.453,-38.02382
321.3333333,-88.453,-38.05273
321.3666667,-88.453,-38.08164
321.4,-88.453,-38.11055
321.4333333,-88.453,-38.13946
321.4666667,-88.453,-38.16837
321.5,-88.453,-38.19728
321.5333333,-88.453,-38.22619
321.5666667,-88.453,-38.26254
321.6,-88.453,-38.26998
321.6333333,-88.453,-38.27742
321.6666667,-88.453,-38.28486
321.7,-88.453,-38.2923
321.7333333,-88.453,-38.29974
321.7666667,-88.453,-38.30718
321.8,-88.453,-38.31462
321.8333333,-88.453,-38.32206
321.8666667,-88.453,-38.3295
321.9,-88.453,-38.33694
321.9333333,-88.45052,-38.34438
321.9666667,-88.453,-38.35182
322,-88.47109333,-38.35926
322.0333333,-88.47189667,-38.3667
322.0666667,-88.4727,-38.37414
322.1,-88.47350333,-38.38158
322.1333333,-88.47430667,-38.38902
322.1666667,-88.47511,-38.39646
322.2,-88.47591333,-38.4039
322.2333333,-88.47671667,-38.41134
322.2666667,-88.47752,-38.41878
322.3,-88.47832333,-38.42622
322.3333333,-88.47912667,-38.43366
322.3666667,-88.47993,-38.4411
322.4,-88.48073333,-38.44854
322.4333333,-88.48153667,-38.45598
322.4666667,-88.48234,-38.46342
322.5,-88.48314333,-38.47086
322.5333333,-88.48394667,-38.4783
322.5666667,-88.48971,-38.49068
322.6,-88.49795333,-38.50884667
322.6333333,-88.50619667,-38.52701333
322.6666667,-88.51444,-38.54518
322.7,-88.52268333,-38.56334667
322.7333333,-88.53092667,-38.58151333
322.7666667,-88.53917,-38.59968
322.8,-88.54741333,-38.61784667
322.8333333,-88.55565667,-38.63601333
322.8666667,-88.5639,-38.65418
322.9,-88.56061667,-38.67234667
322.9333333,-88.55733333,-38.69051333
322.9666667,-88.55405,-38.70868
323,-88.55076667,-38.72684667
323.0333333,-88.54748333,-38.74501333
323.0666667,-88.5442,-38.76318
323.1,-88.54091667,-38.78134667
323.1333333,-88.53763333,-38.79951333
323.1666667,-88.53435,-38.81768
323.2,-88.53106667,-38.83584667
323.2333333,-88.52778333,-38.85401333
323.2666667,-88.5245,-38.87218
323.3,-88.52121667,-38.89034667
323.3333333,-88.51793333,-38.90851333
323.3666667,-88.51465,-38.92668
323.4,-88.51136667,-38.94484667
323.4333333,-88.50808333,-38.96301333
323.4666667,-88.5048,-38.98118
323.5,-88.50151667,-38.99934667
323.5333333,-88.49823333,-39.01751333
323.5666667,-88.49495,-39.04313
323.6,-88.49166667,-39.08029667
323.6333333,-88.48838333,-39.11746333
323.6666667,-88.4851,-39.15463
323.7,-88.48181667,-39.19179667
323.7333333,-88.48348333,-39.22896333
323.7666667,-88.49508333,-39.26613
323.8,-88.50995,-39.30329667
323.8333333,-88.52481667,-39.34046333
323.8666667,-88.53968333,-39.37763
323.9,-88.55949,-39.41479667
323.9333333,-88.57929667,-39.45196333
323.9666667,-88.59910333,-39.48913
324,-88.61891,-39.52629667
324.0333333,-88.63871667,-39.56346333
324.0666667,-88.65852333,-39.60063
324.1,-88.67833,-39.63779667
324.1333333,-88.69813667,-39.67496333
324.1666667,-88.71794333,-39.71213
324.2,-88.73775,-39.74929667
324.2333333,-88.75755667,-39.78646333
324.2666667,-88.77918333,-39.82363
324.3,-88.80629,-39.86079667
324.3333333,-88.83339667,-39.89796333
324.3666667,-88.84829333,-39.93513
324.4,-88.86319,-39.97229667
324.4333333,-88.87785333,-40.00946333
324.4666667,-88.84396,-40.04663
324.5,-88.81175667,-40.08379667
324.5333333,-88.77955333,-40.12096333
324.5666667,-88.74735,-40.14325
324.6,-88.71514667,-40.17711
324.6333333,-88.68294333,-40.21097
324.6666667,-88.65074,-40.24483
324.7,-88.64156333,-40.27869
324.7333333,-88.63246667,-40.31255
324.7666667,-88.62789,-40.34641
324.8,-88.63121333,-40.38027
324.8333333,-88.63453667,-40.41413
324.8666667,-88.63786,-40.44799
324.9,-88.62993667,-40.48185
324.9333333,-88.58701333,-40.51571
324.9666667,-88.54409,-40.54957
325,-88.50116667,-40.58343
325.0333333,-88.45848333,-40.61729
325.0666667,-88.44178667,-40.65115
325.1,-88.43113333,-40.68501
325.1333333,-88.42048,-40.71887
325.1666667,-88.40982667,-40.75273
325.2,-88.39917333,-40.78659
325.2333333,-88.38852,-40.82045
325.2666667,-88.37786667,-40.85431
325.3,-88.36721333,-40.88817
325.3333333,-88.35656,-40.92203
325.3666667,-88.35642,-40.95589
325.4,-88.36385,-40.98975
325.4333333,-88.37128,-41.02361
325.4666667,-88.37871,-41.05747
325.5,-88.39566,-41.09133
325.5333333,-88.41299667,-41.12519
325.5666667,-88.43033333,-41.16153
325.6,-88.44767,-41.15162333
325.6333333,-88.46500667,-41.14171667
325.6666667,-88.44813667,-41.13181
325.7,-88.4308,-41.12190333
325.7333333,-88.43656333,-41.11199667
325.7666667,-88.45213667,-41.10209
325.8,-88.47029,-41.08730333
325.8333333,-88.47109333,-41.07244667
325.8666667,-88.47189667,-41.05759
325.9,-88.4727,-41.04273333
325.9333333,-88.47350333,-41.02787667
325.9666667,-88.47690667,-41.01302
326,-88.48267,-40.99816333
326.0333333,-88.48843333,-40.98330667
326.0666667,-88.49419667,-40.96845
326.1,-88.49996,-40.94863333
326.1333333,-88.50572333,-40.92881667
326.1666667,-88.51148667,-40.909
326.2,-88.51725,-40.88918333
326.2333333,-88.52301333,-40.86936667
326.2666667,-88.52877667,-40.84955
326.3,-88.53454,-40.82973333
326.3333333,-88.54030333,-40.80991667
326.3666667,-88.53873667,-40.7901
326.4,-88.53717,-40.77028333
326.4333333,-88.53560333,-40.75046667
326.4666667,-88.54820667,-40.73065
326.5,-88.55013,-40.71083333
326.5333333,-88.54601,-40.69101667
326.5666667,-88.54189,-40.6712
326.6,-88.53777,-40.69184333
326.6333333,-88.53365,-40.71248667
326.6666667,-88.52953,-40.73313
326.7,-88.52541,-40.75377333
326.7333333,-88.52434333,-40.77441667
326.7666667,-88.53673,-40.79506
326.8,-88.54911667,-40.81570333
326.8333333,-88.56150333,-40.83634667
326.8666667,-88.53921667,-40.85699
326.9,-88.51444,-40.87763333
326.9333333,-88.48966333,-40.89827667
326.9666667,-88.46488667,-40.91892
327,-88.44011,-40.93956333
327.0333333,-88.41533333,-40.96020667
327.0666667,-88.39055667,-40.98085
327.1,-88.36578,-41.01388333
327.1333333,-88.34100333,-41.04691667
327.1666667,-88.31622667,-41.07995
327.2,-88.29145,-41.11298333
327.2333333,-88.27396333,-41.14601667
327.2666667,-88.26653667,-41.17905
327.3,-88.26565667,-41.21208333
327.3333333,-88.28135,-41.24511667
327.3666667,-88.29704333,-41.27815
327.4,-88.31273667,-41.31118333
327.4333333,-88.32843,-41.34421667
327.4666667,-88.34412333,-41.37725
327.5,-88.34438,-41.41028333
327.5333333,-88.33531,-41.44331667
327.5666667,-88.32624,-41.47635
327.6,-88.31717,-41.49781
327.6333333,-88.3081,-41.51927
327.6666667,-88.29903,-41.54073
327.7,-88.29085,-41.56219
327.7333333,-88.29395,-41.58365
327.7666667,-88.29705,-41.60511
327.8,-88.31701667,-41.62657
327.8333333,-88.34625,-41.64803
327.8666667,-88.37549333,-41.66949
327.9,-88.41710667,-41.69095
327.9333333,-88.45872,-41.71241
327.9666667,-88.50033333,-41.73387
328,-88.54194667,-41.75533
328.0333333,-88.55164,-41.77679
328.0666667,-88.55330667,-41.79825
328.1,-88.55497333,-41.81724
328.1333333,-88.55664,-41.83623
328.1666667,-88.55830667,-41.85522
328.2,-88.55997333,-41.87421
328.2333333,-88.56164,-41.8932
328.2666667,-88.56330667,-41.91219
328.3,-88.57156,-41.93118
328.3333333,-88.58642667,-41.95017
328.3666667,-88.60129333,-41.96916
328.4,-88.61616,-41.98815
328.4333333,-88.63102667,-42.00714
328.4666667,-88.64589333,-42.02613
328.5,-88.66076,-42.04512
328.5333333,-88.67562667,-42.06411
328.5666667,-88.69049333,-42.0831
328.6,-88.70536,-42.09054
328.6333333,-88.72022667,-42.09798
328.6666667,-88.73509333,-42.10542
328.7,-88.74996,-42.11286
328.7333333,-88.76482667,-42.1203
328.7666667,-88.77720333,-42.12774
328.8,-88.79206,-42.13518
328.8333333,-88.78958,-42.14262
328.8666667,-88.7871,-42.15006
328.9,-88.78462,-42.1575
328.9333333,-88.78214,-42.16494
328.9666667,-88.77966,-42.17238
329,-88.77718,-42.17982
329.0333333,-88.7747,-42.18726
329.0666667,-88.77222,-42.1947
329.1,-88.76974,-42.19965
329.1333333,-88.76726,-42.2046
329.1666667,-88.76478,-42.20955
329.2,-88.7623,-42.2145
329.2333333,-88.75982,-42.21945
329.2666667,-88.75975,-42.2244
329.3,-88.7647,-42.22935
329.3333333,-88.76965,-42.2343
329.3666667,-88.7746,-42.23925
329.4,-88.77955,-42.2442
329.4333333,-88.7845,-42.24915
329.4666667,-88.77218333,-42.2541
329.5,-88.7251,-42.25905
329.5333333,-88.67801667,-42.264
329.5666667,-88.63093333,-42.26895
329.6,-88.58385,-42.26811333
329.6333333,-88.53676667,-42.26727667
329.6666667,-88.50615,-42.26644
329.7,-88.498,-42.26560333
329.7333333,-88.51203,-42.26476667
329.7666667,-88.52606,-42.26393
329.8,-88.54009,-42.26309333
329.8333333,-88.55412,-42.26225667
329.8666667,-88.56815,-42.26142
329.9,-88.5797,-42.26058333
329.9333333,-88.59125,-42.25974667
